timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,packets,duration_ms,flags
2026-03-03T02:20:50,10.0.4.23,10.0.0.5,13959,8080,UDP,32171,465,4633,ACK
2026-03-12T12:51:22,10.0.1.181,10.0.0.5,15508,443,UDP,31464,450,1215,SYN-ACK
2026-03-12T23:24:59,10.0.1.222,10.0.0.5,43734,80,UDP,29722,201,1970,SYN
2026-03-07T22:30:22,10.0.0.8,10.0.0.5,13763,443,TCP,5610,130,855,SYN-ACK
2026-03-06T22:11:21,10.0.5.140,10.0.0.5,45781,443,TCP,35034,325,1779,FIN
2026-03-08T03:22:07,10.0.3.151,10.0.0.5,58293,8080,ICMP,21514,499,2633,SYN
2026-03-08T16:34:53,10.0.4.109,10.0.0.5,13612,443,TCP,47344,244,4066,SYN-ACK
2026-03-03T11:40:26,10.0.3.230,10.0.0.5,45103,80,TCP,47815,79,4386,SYN
2026-03-06T10:08:05,10.0.2.253,10.0.0.5,56091,80,TCP,36802,109,3480,ACK
2026-03-04T21:47:34,10.0.0.8,10.0.0.5,30448,80,ICMP,39483,6,4300,SYN-ACK
2026-03-12T03:38:57,10.0.1.234,10.0.0.5,54827,443,UDP,41881,238,2452,ACK
2026-03-10T09:07:10,10.0.5.29,10.0.0.5,1264,443,ICMP,38579,24,659,SYN
2026-03-02T09:16:03,10.0.0.40,10.0.0.5,64880,8080,UDP,35634,393,3039,SYN
2026-03-14T22:31:13,185.187.216.153,10.0.0.5,57939,6379,ICMP,13238,78,1155,FIN
2026-03-10T08:20:36,10.0.5.190,10.0.0.5,21097,80,ICMP,17728,232,4351,SYN-ACK
2026-03-13T06:50:33,185.113.152.216,10.0.0.5,18190,22,UDP,11502,344,2105,ACK
2026-03-12T15:30:24,185.192.134.249,10.0.0.5,33353,8080,UDP,11173,271,58,FIN
2026-03-05T03:31:48,185.181.101.40,10.0.0.5,5218,22,UDP,18445,222,3098,"SYN,SYN,SYN"
2026-03-14T08:51:26,185.113.152.216,10.0.0.5,58461,8443,ICMP,17206,91,2960,ACK
2026-03-06T00:58:56,10.0.5.44,10.0.0.5,6520,80,UDP,36037,413,2325,FIN
2026-03-13T09:55:27,185.180.81.203,10.0.0.5,32173,6379,TCP,18772,400,2776,RST
2026-03-13T02:53:12,10.0.4.51,10.0.0.5,27088,8080,ICMP,17482,171,1629,FIN
2026-03-08T17:12:57,10.0.3.24,10.0.0.5,9973,443,UDP,24887,35,326,RST
2026-03-09T18:43:07,10.0.0.187,10.0.0.5,16698,8080,TCP,24070,348,1943,RST
2026-03-14T07:25:18,185.164.91.130,10.0.0.5,30568,3306,TCP,31440,181,4719,"SYN,SYN,SYN"
2026-03-04T17:55:53,10.0.1.234,10.0.0.5,48682,80,TCP,19805,231,4825,SYN-ACK
2026-03-08T00:56:05,10.0.2.155,10.0.0.5,49399,443,UDP,23603,364,4784,ACK
2026-03-04T22:13:12,10.0.2.208,10.0.0.5,26156,80,TCP,42723,346,3676,SYN-ACK
2026-03-13T11:46:16,10.0.5.166,10.0.0.5,6843,8080,UDP,5162,304,2248,ACK
2026-03-11T12:45:42,10.0.5.177,10.0.0.5,21161,443,UDP,12943,328,3743,SYN
2026-03-12T18:50:10,10.0.2.208,10.0.0.5,36088,80,UDP,2625,295,1820,SYN-ACK
2026-03-01T11:29:22,10.0.2.117,10.0.0.5,30892,443,TCP,42049,84,4072,SYN-ACK
2026-03-13T01:56:31,10.0.1.130,10.0.0.5,40658,443,ICMP,34260,332,749,SYN-ACK
2026-03-14T17:35:55,185.158.1.245,10.0.0.5,56605,22,ICMP,33188,262,1983,"SYN,SYN,SYN"
2026-03-02T08:21:42,10.0.1.234,10.0.0.5,57886,8080,ICMP,28541,398,3630,SYN-ACK
2026-03-13T00:12:46,185.168.136.197,10.0.0.5,60540,443,TCP,38363,287,3655,"SYN,SYN,SYN"
2026-03-03T06:27:08,10.0.0.8,10.0.0.5,9360,80,TCP,4297,138,2621,SYN-ACK
2026-03-01T07:19:40,10.0.4.7,10.0.0.5,19085,8080,ICMP,39668,477,1403,SYN-ACK
2026-03-14T00:53:13,10.0.3.151,10.0.0.5,18728,80,TCP,24061,181,4157,ACK
2026-03-03T19:08:43,10.0.0.92,10.0.0.5,45297,80,UDP,17933,479,3961,SYN
2026-03-09T15:58:07,10.0.5.150,10.0.0.5,60585,8080,TCP,33700,360,2844,FIN
2026-03-08T11:57:52,185.192.58.175,10.0.0.5,19814,22,UDP,24078,442,4407,ACK
2026-03-12T04:08:45,10.0.0.219,10.0.0.5,9595,80,TCP,9212,52,1443,SYN-ACK
2026-03-14T21:42:54,10.0.4.109,10.0.0.5,47185,443,UDP,27604,52,3333,SYN-ACK
2026-03-11T00:15:07,10.0.0.59,10.0.0.5,5698,443,TCP,10929,308,372,SYN-ACK
2026-03-12T09:20:20,10.0.1.36,10.0.0.5,13167,80,ICMP,22805,405,2760,SYN-ACK
2026-03-13T04:39:45,185.176.239.136,10.0.0.5,15953,443,ICMP,22262,478,1017,FIN
2026-03-02T08:15:04,10.0.3.230,10.0.0.5,17168,80,TCP,8940,360,3893,SYN
2026-03-11T19:19:51,10.0.0.156,10.0.0.5,25973,443,UDP,5714,488,3511,SYN-ACK
2026-03-08T07:01:37,185.176.239.136,10.0.0.5,42156,22,ICMP,29511,268,998,SYN
2026-03-07T07:29:31,10.0.2.148,10.0.0.5,36454,8080,TCP,35476,431,3937,SYN-ACK
2026-03-10T09:30:18,185.192.134.249,10.0.0.5,56623,8080,TCP,11735,370,3311,SYN-ACK
2026-03-14T22:43:37,10.0.0.92,10.0.0.5,4864,443,UDP,46817,309,1809,FIN
2026-03-12T11:29:05,10.0.2.254,10.0.0.5,50008,80,ICMP,35275,171,3870,SYN-ACK
2026-03-11T14:17:52,10.0.4.23,10.0.0.5,28786,443,TCP,17911,61,4559,RST
2026-03-04T15:13:17,10.0.0.8,10.0.0.5,49735,8080,TCP,5802,298,3346,SYN-ACK
2026-03-04T23:44:31,10.0.4.103,10.0.0.5,35785,80,ICMP,20415,444,1255,ACK
2026-03-02T04:37:55,10.0.2.17,10.0.0.5,16298,443,ICMP,29413,413,775,RST
2026-03-03T18:35:07,185.181.101.40,10.0.0.5,33855,3306,ICMP,10684,276,101,FIN
2026-03-13T08:55:19,10.0.3.57,10.0.0.5,31617,8080,TCP,1592,368,1270,SYN-ACK
2026-03-08T01:07:45,10.0.2.117,10.0.0.5,38958,80,ICMP,7218,245,1890,RST
2026-03-06T20:45:38,185.158.1.245,10.0.0.5,58738,8443,ICMP,46848,135,3410,"SYN,SYN,SYN"
2026-03-05T03:25:15,10.0.3.230,10.0.0.5,61543,8080,ICMP,29383,237,295,RST
2026-03-03T03:44:23,10.0.2.40,10.0.0.5,45451,443,ICMP,41073,18,3162,FIN
2026-03-10T11:12:34,10.0.2.155,10.0.0.5,52663,80,UDP,14726,369,1990,SYN
2026-03-03T05:32:38,10.0.0.40,10.0.0.5,24651,443,UDP,11847,155,3438,SYN-ACK
2026-03-12T06:34:58,10.0.5.166,10.0.0.5,55352,8080,ICMP,23947,18,814,FIN
2026-03-05T07:47:37,10.0.0.8,10.0.0.5,63491,8080,UDP,33626,58,2565,SYN-ACK
2026-03-03T22:09:21,10.0.3.102,10.0.0.5,12483,80,TCP,22021,445,580,FIN
2026-03-09T15:52:51,10.0.0.221,10.0.0.5,12745,443,TCP,5410,172,26,ACK
2026-03-13T01:30:25,10.0.2.148,10.0.0.5,22538,443,TCP,44826,28,4472,FIN
2026-03-03T09:10:25,10.0.1.131,10.0.0.5,65104,80,ICMP,36234,20,1132,ACK
2026-03-07T16:54:46,10.0.2.117,10.0.0.5,31092,443,UDP,43801,452,1,ACK
2026-03-08T20:37:10,10.0.4.187,10.0.0.5,54090,80,TCP,20838,162,4768,RST
2026-03-04T19:25:48,10.0.5.27,10.0.0.5,55861,443,ICMP,36524,447,3997,ACK
2026-03-06T21:35:09,10.0.0.98,10.0.0.5,46101,443,UDP,20884,348,3008,RST
2026-03-08T01:31:01,10.0.1.168,10.0.0.5,19300,8080,UDP,22730,170,3011,SYN-ACK
2026-03-07T06:24:58,185.164.91.130,10.0.0.5,56393,443,UDP,1085,424,2418,RST
2026-03-08T02:29:39,10.0.1.222,10.0.0.5,41660,80,TCP,16338,30,2614,FIN
2026-03-02T14:13:03,10.0.4.51,10.0.0.5,12544,443,UDP,9472,250,3701,SYN-ACK
2026-03-13T13:34:37,10.0.5.29,10.0.0.5,47215,80,UDP,16894,14,3824,FIN
2026-03-09T14:40:43,10.0.2.42,10.0.0.5,51199,8080,TCP,15186,320,4324,ACK
2026-03-13T07:25:21,10.0.4.57,10.0.0.5,43177,80,TCP,3997,8,51,SYN-ACK
2026-03-05T22:39:54,10.0.0.12,10.0.0.5,19766,80,TCP,9695,103,2834,SYN-ACK
2026-03-10T00:06:37,10.0.4.57,10.0.0.5,24232,443,TCP,19102,380,1150,SYN-ACK
2026-03-01T09:33:10,10.0.0.250,10.0.0.5,59659,8080,TCP,14933,248,4899,SYN
2026-03-13T08:57:02,10.0.2.148,10.0.0.5,1840,443,ICMP,46092,455,1924,SYN-ACK
2026-03-11T01:33:47,10.0.4.57,10.0.0.5,59488,443,ICMP,33468,348,2334,ACK
2026-03-12T23:15:30,10.0.5.177,10.0.0.5,20998,8080,TCP,20587,281,3377,FIN
2026-03-11T05:04:53,10.0.5.167,10.0.0.5,42090,80,TCP,41574,250,625,SYN
2026-03-14T07:35:43,10.0.1.246,10.0.0.5,34263,8080,UDP,4521,196,4933,ACK
2026-03-09T17:44:50,10.0.1.172,10.0.0.5,19223,8080,ICMP,6407,461,1104,SYN-ACK
2026-03-08T00:04:42,10.0.2.208,10.0.0.5,11864,80,ICMP,43617,460,180,SYN-ACK
2026-03-13T20:17:33,10.0.5.84,10.0.0.5,23574,8080,UDP,26397,341,1030,RST
2026-03-10T02:29:47,10.0.2.207,10.0.0.5,30470,443,TCP,6155,431,2732,SYN
2026-03-13T20:54:13,10.0.5.140,10.0.0.5,23633,443,TCP,3169,396,291,RST
2026-03-12T21:34:53,10.0.2.155,10.0.0.5,12601,443,TCP,2459,19,3190,SYN-ACK
2026-03-05T19:09:22,10.0.1.64,10.0.0.5,57156,443,TCP,3795,422,344,FIN
2026-03-02T07:22:53,185.147.82.139,10.0.0.5,63817,3306,TCP,40493,438,4573,ACK
2026-03-02T11:53:40,10.0.2.208,10.0.0.5,53471,80,UDP,45151,342,3372,SYN
2026-03-14T04:30:12,10.0.0.12,10.0.0.5,36713,80,UDP,8008,318,2905,ACK
2026-03-13T02:59:40,10.0.5.118,10.0.0.5,32948,443,TCP,16267,255,2861,SYN
2026-03-13T13:27:00,10.0.0.8,10.0.0.5,21398,80,TCP,33683,339,4318,SYN-ACK
2026-03-04T03:38:58,10.0.0.207,10.0.0.5,31166,443,ICMP,48704,237,1234,SYN
2026-03-06T13:40:35,10.0.5.81,10.0.0.5,12349,8080,ICMP,40287,318,516,SYN
2026-03-13T23:28:16,10.0.1.234,10.0.0.5,41916,443,UDP,11482,85,2303,SYN-ACK
2026-03-11T03:17:35,10.0.5.140,10.0.0.5,62485,8080,ICMP,16338,420,184,RST
2026-03-07T04:26:49,10.0.0.207,10.0.0.5,1629,8080,ICMP,19859,191,1144,SYN-ACK
2026-03-08T21:51:35,10.0.3.98,10.0.0.5,44741,80,ICMP,46615,142,4056,FIN
2026-03-14T05:39:10,10.0.1.68,10.0.0.5,48503,80,ICMP,36222,282,1598,SYN
2026-03-02T19:42:41,10.0.5.59,10.0.0.5,15463,80,UDP,30430,3,2579,SYN-ACK
2026-03-08T09:21:11,10.0.2.117,10.0.0.5,12018,8080,ICMP,38308,85,3855,RST
2026-03-10T10:38:43,10.0.0.187,10.0.0.5,5228,80,TCP,33678,482,2744,SYN
2026-03-06T16:53:28,10.0.3.24,10.0.0.5,63904,8080,TCP,37296,281,1572,ACK
2026-03-05T20:07:44,10.0.3.102,10.0.0.5,18450,8080,UDP,16290,247,2445,RST
2026-03-06T06:07:45,10.0.5.59,10.0.0.5,14230,8080,UDP,22507,362,4903,RST
2026-03-10T23:30:09,185.132.5.175,10.0.0.5,17044,22,ICMP,28739,380,1935,SYN
2026-03-12T04:56:51,10.0.1.179,10.0.0.5,4238,80,TCP,27890,315,4337,RST
2026-03-07T02:24:33,10.0.5.29,10.0.0.5,32236,443,UDP,20939,360,256,ACK
2026-03-12T00:48:26,10.0.0.98,10.0.0.5,51352,80,UDP,19422,105,2446,FIN
2026-03-12T10:27:13,10.0.5.118,10.0.0.5,4022,8080,TCP,12270,79,2828,RST
2026-03-10T02:45:10,10.0.5.214,10.0.0.5,7099,443,UDP,30921,202,4216,FIN
2026-03-04T10:41:39,10.0.1.68,10.0.0.5,28471,80,UDP,31754,192,1728,RST
2026-03-05T17:57:05,10.0.0.190,10.0.0.5,1915,8080,TCP,44104,156,2267,FIN
2026-03-07T14:08:12,10.0.0.221,10.0.0.5,42318,80,TCP,41374,152,1262,ACK
2026-03-11T14:30:57,10.0.4.76,10.0.0.5,4931,80,ICMP,1101,189,3347,SYN
2026-03-10T20:20:05,185.132.5.175,10.0.0.5,20302,8080,ICMP,28927,6,3599,"SYN,SYN,SYN"
2026-03-02T07:01:59,10.0.1.168,10.0.0.5,27754,8080,TCP,34760,192,1308,SYN-ACK
2026-03-06T11:43:59,185.147.82.139,10.0.0.5,43748,8080,TCP,41549,114,2158,"SYN,SYN,SYN"
2026-03-02T08:35:35,10.0.5.140,10.0.0.5,18161,80,UDP,10937,483,1684,RST
2026-03-13T12:54:48,10.0.1.36,10.0.0.5,24059,443,TCP,39605,150,1929,SYN
2026-03-01T17:57:37,10.0.5.27,10.0.0.5,36265,443,UDP,37032,100,2834,FIN
2026-03-05T09:24:41,10.0.0.219,10.0.0.5,38568,443,ICMP,26295,148,3274,RST
2026-03-01T07:01:43,10.0.0.221,10.0.0.5,33763,443,ICMP,21312,496,4654,RST
2026-03-03T18:19:04,185.181.101.40,10.0.0.5,39133,8080,UDP,26452,71,3353,"SYN,SYN,SYN"
2026-03-01T06:39:04,10.0.0.98,10.0.0.5,8027,80,UDP,12482,207,1001,SYN-ACK
2026-03-06T03:34:14,10.0.1.168,10.0.0.5,18230,443,UDP,47534,44,4344,FIN
2026-03-04T09:37:07,10.0.2.40,10.0.0.5,18115,8080,ICMP,48026,228,4787,ACK
2026-03-14T11:12:24,10.0.2.27,10.0.0.5,42626,8080,TCP,34315,370,1438,SYN-ACK
2026-03-11T09:20:00,10.0.5.214,10.0.0.5,33251,443,ICMP,42473,167,2330,SYN-ACK
2026-03-01T02:47:27,10.0.1.222,10.0.0.5,13927,8080,UDP,34623,184,2103,ACK
2026-03-03T07:19:33,10.0.4.103,10.0.0.5,58555,8080,UDP,29528,67,2399,RST
2026-03-06T10:19:56,185.147.82.139,10.0.0.5,23157,8443,ICMP,31637,161,2833,SYN-ACK
2026-03-07T19:19:31,185.187.216.153,10.0.0.5,12471,3306,ICMP,39335,466,653,ACK
2026-03-02T02:27:18,10.0.1.246,10.0.0.5,39625,80,TCP,45883,140,3215,FIN
2026-03-02T20:22:13,10.0.5.214,10.0.0.5,26514,8080,UDP,41273,416,1992,ACK
2026-03-10T12:58:32,10.0.3.21,10.0.0.5,10671,8080,ICMP,40543,474,4309,SYN-ACK
2026-03-14T05:41:45,185.168.136.197,10.0.0.5,15929,3306,ICMP,25560,427,2579,SYN-ACK
2026-03-13T11:37:08,185.132.5.175,10.0.0.5,59660,8443,UDP,19179,477,202,SYN
2026-03-12T11:56:04,10.0.2.207,10.0.0.5,2138,443,ICMP,11271,427,3840,SYN-ACK
2026-03-06T22:57:07,10.0.4.7,10.0.0.5,60044,8080,ICMP,7249,125,3602,ACK
2026-03-14T22:00:42,10.0.4.187,10.0.0.5,45572,443,TCP,18987,117,1158,SYN-ACK
2026-03-07T18:26:40,10.0.0.40,10.0.0.5,25418,8080,ICMP,26053,416,3927,FIN
2026-03-11T08:33:56,185.181.101.40,10.0.0.5,55365,8080,TCP,24287,28,1727,SYN
2026-03-10T01:52:38,10.0.5.167,10.0.0.5,33233,8080,TCP,16619,489,3063,FIN
2026-03-12T05:34:42,10.0.0.190,10.0.0.5,45876,443,ICMP,6637,184,467,RST
2026-03-04T09:06:38,10.0.0.207,10.0.0.5,52524,8080,ICMP,1210,227,345,SYN-ACK
2026-03-03T09:53:47,10.0.4.76,10.0.0.5,43006,8080,UDP,20510,250,2054,FIN
2026-03-03T04:43:38,10.0.2.63,10.0.0.5,10961,8080,ICMP,41053,425,62,RST
2026-03-02T23:28:34,185.168.136.197,10.0.0.5,44147,443,UDP,47313,212,4620,SYN-ACK
2026-03-09T08:53:13,185.113.152.216,10.0.0.5,38385,3306,ICMP,35054,393,1190,SYN
2026-03-01T05:15:17,10.0.0.219,10.0.0.5,16598,443,TCP,44889,123,1069,SYN
2026-03-08T04:59:35,10.0.4.51,10.0.0.5,50358,80,ICMP,11578,144,1880,RST
2026-03-06T13:49:09,10.0.0.250,10.0.0.5,20824,443,UDP,28637,402,4720,SYN-ACK
2026-03-11T23:06:11,185.113.152.216,10.0.0.5,4306,8080,UDP,48639,70,2857,FIN
2026-03-02T14:36:44,10.0.2.148,10.0.0.5,7030,443,UDP,27735,488,4825,FIN
2026-03-01T16:25:18,10.0.0.221,10.0.0.5,62058,443,UDP,22208,154,380,SYN-ACK
2026-03-06T02:13:01,10.0.0.98,10.0.0.5,54429,8080,UDP,10203,443,4387,SYN-ACK
2026-03-02T18:56:13,10.0.0.190,10.0.0.5,40667,80,UDP,10210,285,3836,RST
2026-03-05T04:39:55,10.0.0.187,10.0.0.5,8491,8080,ICMP,24388,421,1272,SYN-ACK
2026-03-13T12:33:44,10.0.3.88,10.0.0.5,19155,80,ICMP,40135,241,3951,FIN
2026-03-05T22:34:24,10.0.3.57,10.0.0.5,27535,80,ICMP,16873,382,3425,ACK
2026-03-13T11:25:00,10.0.1.181,10.0.0.5,4920,80,UDP,40850,69,1399,FIN
2026-03-10T07:11:28,10.0.4.76,10.0.0.5,38816,80,ICMP,36976,46,884,RST
2026-03-02T10:11:24,10.0.3.102,10.0.0.5,45233,80,TCP,28911,452,886,FIN
2026-03-01T08:34:13,10.0.3.138,10.0.0.5,3616,8080,UDP,7792,38,2535,RST
2026-03-10T06:06:59,10.0.0.207,10.0.0.5,14429,8080,UDP,43310,35,4370,ACK
2026-03-08T20:21:08,10.0.5.84,10.0.0.5,52255,8080,ICMP,49916,92,798,ACK
2026-03-03T14:15:57,185.132.5.175,10.0.0.5,24355,443,ICMP,29810,63,2240,RST
2026-03-06T14:07:53,10.0.2.117,10.0.0.5,62424,8080,TCP,47066,138,2196,ACK
2026-03-10T23:41:40,10.0.1.234,10.0.0.5,41014,80,UDP,42649,44,4997,FIN
2026-03-12T23:16:39,185.187.216.153,10.0.0.5,32458,443,TCP,31071,48,418,FIN
2026-03-12T19:12:43,10.0.2.42,10.0.0.5,50767,80,UDP,36265,253,1010,SYN-ACK
2026-03-09T14:20:58,10.0.0.190,10.0.0.5,3288,80,TCP,29943,292,863,ACK
2026-03-10T00:35:37,10.0.4.57,10.0.0.5,34362,443,UDP,49383,411,2963,SYN-ACK
2026-03-14T11:24:13,185.192.58.175,10.0.0.5,45794,6379,UDP,28401,489,3663,SYN-ACK
2026-03-03T09:38:49,185.187.216.153,10.0.0.5,10632,8080,TCP,44748,500,3561,ACK
2026-03-01T07:37:57,10.0.1.131,10.0.0.5,57490,8080,UDP,6261,416,1268,SYN-ACK
2026-03-13T03:24:37,10.0.5.159,10.0.0.5,26991,8080,UDP,2641,172,2161,SYN-ACK
2026-03-04T00:01:51,10.0.5.29,10.0.0.5,34750,443,ICMP,19340,378,3377,ACK
2026-03-03T01:27:54,10.0.2.155,10.0.0.5,44863,80,UDP,16054,24,3349,SYN-ACK
2026-03-11T19:26:01,10.0.3.21,10.0.0.5,55314,80,ICMP,9662,381,1179,SYN
2026-03-02T16:47:55,10.0.1.181,10.0.0.5,42147,443,TCP,27866,428,2171,ACK
2026-03-02T16:57:33,185.113.152.216,10.0.0.5,20805,6379,TCP,25984,357,2448,ACK
2026-03-07T19:10:24,10.0.3.24,10.0.0.5,9847,80,UDP,29601,283,2894,SYN-ACK
2026-03-01T19:37:45,10.0.0.190,10.0.0.5,44922,8080,TCP,25653,500,2489,ACK
2026-03-12T08:08:19,10.0.1.130,10.0.0.5,1031,80,UDP,49806,460,3463,ACK
2026-03-12T20:03:11,10.0.1.36,10.0.0.5,1702,80,UDP,39003,165,2785,RST
2026-03-03T10:06:48,10.0.5.150,10.0.0.5,30968,8080,TCP,11655,455,1497,RST
2026-03-03T23:45:43,10.0.5.44,10.0.0.5,10928,443,TCP,1675,377,4911,SYN
2026-03-07T06:39:54,10.0.3.24,10.0.0.5,30854,80,ICMP,28387,374,3520,FIN
2026-03-01T13:24:42,10.0.0.156,10.0.0.5,55150,443,UDP,3368,192,3463,RST
2026-03-01T04:14:10,10.0.1.181,10.0.0.5,2071,8080,TCP,10326,418,821,SYN-ACK
2026-03-14T14:32:01,10.0.0.12,10.0.0.5,14883,80,UDP,18595,365,3039,ACK
2026-03-10T09:44:01,10.0.2.91,10.0.0.5,9969,443,TCP,25921,181,199,FIN
2026-03-06T09:41:44,185.132.5.175,10.0.0.5,61686,80,UDP,30617,475,1419,RST
2026-03-08T01:52:09,10.0.0.219,10.0.0.5,15238,443,UDP,42136,70,2704,FIN
2026-03-03T09:49:53,185.176.239.136,10.0.0.5,40241,8080,TCP,46396,208,1052,RST
2026-03-14T07:30:22,10.0.4.57,10.0.0.5,3335,443,ICMP,34689,429,3522,ACK
2026-03-01T23:19:27,10.0.2.57,10.0.0.5,22168,8080,ICMP,38106,72,1715,SYN-ACK
2026-03-04T09:01:51,10.0.0.221,10.0.0.5,25440,443,ICMP,48189,6,1105,RST
2026-03-03T17:05:41,185.158.1.245,10.0.0.5,18384,8443,TCP,26832,482,2389,RST
2026-03-10T10:14:10,10.0.2.155,10.0.0.5,23460,80,ICMP,27647,280,1643,SYN-ACK
2026-03-08T12:36:52,185.137.222.41,10.0.0.5,5803,443,ICMP,5660,99,971,ACK
2026-03-03T03:44:43,10.0.5.150,10.0.0.5,33610,443,UDP,47767,443,1132,RST
2026-03-13T13:44:23,10.0.3.57,10.0.0.5,63726,80,ICMP,2651,453,3354,SYN-ACK
2026-03-06T13:31:42,10.0.0.221,10.0.0.5,4193,80,TCP,11210,488,3895,FIN
2026-03-11T00:52:12,10.0.0.195,10.0.0.5,18195,80,TCP,44913,46,2822,FIN
2026-03-09T05:37:06,10.0.1.181,10.0.0.5,49422,443,TCP,5578,479,1870,ACK
2026-03-06T01:45:33,10.0.4.23,10.0.0.5,62982,8080,ICMP,24991,5,3986,FIN
2026-03-04T00:40:05,10.0.3.138,10.0.0.5,17543,80,TCP,31042,222,1756,SYN-ACK
2026-03-09T01:38:08,10.0.0.187,10.0.0.5,54314,80,UDP,48628,73,2709,SYN-ACK
2026-03-05T05:47:47,10.0.5.44,10.0.0.5,30733,443,UDP,447,105,681,ACK
2026-03-02T22:30:25,185.180.81.203,10.0.0.5,64005,22,ICMP,32239,212,3623,SYN-ACK
2026-03-02T03:26:58,10.0.2.63,10.0.0.5,13755,443,TCP,32743,89,1941,SYN-ACK
2026-03-07T13:48:36,185.164.91.130,10.0.0.5,14523,22,TCP,40602,174,667,SYN-ACK
2026-03-07T20:07:24,10.0.4.76,10.0.0.5,44491,80,TCP,31722,173,2166,SYN-ACK
2026-03-10T16:11:33,10.0.1.181,10.0.0.5,56528,80,UDP,38678,484,4774,RST
2026-03-07T01:56:53,10.0.4.68,10.0.0.5,31640,80,TCP,41727,326,3626,FIN
2026-03-14T09:39:22,10.0.2.42,10.0.0.5,2304,443,ICMP,11874,152,4087,ACK
2026-03-01T23:49:19,185.180.81.203,10.0.0.5,12926,5432,TCP,160,73,979,ACK
2026-03-13T11:07:16,10.0.0.250,10.0.0.5,22821,443,UDP,16501,108,2716,RST
2026-03-04T21:16:57,10.0.5.166,10.0.0.5,16450,443,ICMP,28768,376,3437,ACK
2026-03-04T10:17:00,185.176.239.136,10.0.0.5,7780,5432,ICMP,32255,133,1571,RST
2026-03-12T03:06:03,185.113.152.216,10.0.0.5,45595,8080,TCP,6910,371,2439,SYN-ACK
2026-03-05T22:47:53,10.0.3.21,10.0.0.5,5211,8080,UDP,43858,437,1773,ACK
2026-03-06T04:33:40,10.0.1.168,10.0.0.5,42110,80,ICMP,35961,166,1611,ACK
2026-03-04T15:54:40,10.0.5.27,10.0.0.5,24589,80,UDP,30612,298,2219,SYN
2026-03-14T21:24:19,10.0.0.98,10.0.0.5,37922,8080,ICMP,26838,306,139,SYN-ACK
2026-03-12T03:42:22,185.164.91.130,10.0.0.5,31913,22,UDP,33031,128,4474,ACK
2026-03-03T09:41:43,185.176.239.136,10.0.0.5,8193,8080,ICMP,5246,59,1725,FIN
2026-03-12T15:34:26,10.0.4.68,10.0.0.5,55110,80,UDP,48169,38,4994,SYN
2026-03-03T07:10:12,10.0.2.42,10.0.0.5,22987,80,UDP,20036,308,4468,SYN-ACK
2026-03-12T10:53:26,10.0.2.253,10.0.0.5,34723,8080,UDP,17484,130,1230,SYN
2026-03-05T20:06:49,185.182.174.29,10.0.0.5,24988,22,ICMP,34242,299,2883,SYN-ACK
2026-03-10T09:05:01,10.0.2.253,10.0.0.5,64203,443,UDP,29403,197,1273,SYN-ACK
2026-03-02T10:02:19,10.0.4.109,10.0.0.5,4914,80,UDP,7336,28,473,SYN-ACK
2026-03-02T00:28:33,185.164.91.130,10.0.0.5,21894,443,TCP,11640,183,4399,SYN
2026-03-06T17:02:08,10.0.0.98,10.0.0.5,15844,8080,TCP,30811,386,4037,FIN
2026-03-06T08:31:46,10.0.4.109,10.0.0.5,31152,8080,ICMP,8079,343,2378,FIN
2026-03-13T09:17:34,10.0.5.81,10.0.0.5,36886,8080,TCP,37736,5,1101,ACK
2026-03-08T00:16:49,10.0.5.144,10.0.0.5,4333,80,UDP,11796,365,623,FIN
2026-03-06T22:59:09,10.0.3.24,10.0.0.5,11947,8080,ICMP,11353,120,311,FIN
2026-03-10T00:01:50,185.181.101.40,10.0.0.5,37983,8443,TCP,19324,472,792,SYN
2026-03-12T21:50:17,185.113.152.216,10.0.0.5,35234,3306,ICMP,19798,277,3457,"SYN,SYN,SYN"
2026-03-13T10:18:32,10.0.1.234,10.0.0.5,52513,443,UDP,49849,296,527,ACK
2026-03-08T17:22:31,10.0.2.208,10.0.0.5,44680,80,TCP,6525,292,1868,SYN-ACK
2026-03-07T05:00:18,10.0.3.21,10.0.0.5,55505,443,ICMP,7600,274,4346,SYN-ACK
2026-03-02T00:47:37,10.0.5.140,10.0.0.5,25942,443,UDP,32671,58,3816,RST
2026-03-08T02:37:39,10.0.5.214,10.0.0.5,42920,8080,TCP,19221,377,4900,RST
2026-03-12T21:37:17,10.0.2.180,10.0.0.5,21542,8080,UDP,10560,68,1893,SYN-ACK
2026-03-11T15:18:48,10.0.1.172,10.0.0.5,58759,80,TCP,18673,74,1436,SYN-ACK
2026-03-04T02:55:43,185.158.1.245,10.0.0.5,27279,22,ICMP,28017,413,41,SYN
2026-03-13T18:02:31,10.0.5.214,10.0.0.5,56236,80,ICMP,1396,414,1559,SYN-ACK
2026-03-01T08:54:57,185.181.101.40,10.0.0.5,61368,8080,ICMP,9190,6,1322,"SYN,SYN,SYN"
2026-03-13T19:34:26,10.0.1.68,10.0.0.5,55014,443,UDP,8483,389,4230,SYN
2026-03-03T04:16:27,10.0.5.84,10.0.0.5,27860,80,ICMP,38969,87,3881,FIN
2026-03-12T00:13:28,10.0.2.148,10.0.0.5,59634,8080,UDP,3113,451,4232,SYN-ACK
